@relation user_behaviour-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute id numeric
@attribute user_id numeric
@attribute event_id numeric
@attribute interaction_type {browse,view,purchase,add_to_wishlist,remove_from_wishlist,view_friend_profile}
@attribute interaction_timestamp numeric
@attribute event_category_id numeric
@attribute event_location {'Manchester, UK','Edinburgh, UK','Leeds, UK','Birmingham, UK','London, UK','Bristol, UK','Warwick, UK','Coventry, UK','Northampton, UK','Liverpool, UK','Newcastle, UK','Leicester, UK','Derby, UK','Wolverhampton, UK','Nottingham, UK','Bradford, UK','Leicester, Uk','Norwich, UK','Southampton, UK','Leeds, Uk'}
@attribute session_length numeric
@attribute friend_id numeric
@attribute date_filter {within-1-month,this-week,within-2-weeks,today,this-month}
@attribute price_filter {between-30-and-100,under-30,over-100,free}
@attribute location_filter {Birmingham,London,'Birmingham, UK',Bristol,'Bristol, UK','London, UK',Nightlife,london,AI,Liverpool,business,'Northampton, UK','Warwick, UK',Coventry,LiverpooL,Wol,'Newcastle, UK',b,manch}
@attribute preferred_category1 numeric
@attribute preferred_category2 numeric
@attribute preferred_category3 numeric
@attribute ticket_id numeric
@attribute user_location {Birmingham,Coventry,London,Manchester,Liverpool,'Warwick, UK','London, UK','Coventry, UK','Birmingham, UK','Liverpool, UK'}

@data
569,11,38.512136,view_friend_profile,1730356315878,6.978155,'Birmingham, UK',8.113403,10,within-1-month,under-30,London,10,14,3,57.8125,'Coventry, UK'
570,10,38.512136,browse,1730356339279,6.978155,'Birmingham, UK',8.597,5.537037,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
571,10,38.512136,browse,1730356349077,6.978155,'Birmingham, UK',9.726,5.537037,within-1-month,under-30,London,2,5,14,57.8125,'Warwick, UK'
572,10,63,view,1730356381393,5,'Southampton, UK',27.711,5.537037,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
573,10,81,view,1730356405111,14,'Leicester, Uk',13.045,5.537037,within-1-month,under-30,London,14,5,2,57.8125,'Warwick, UK'
574,10,78,view,1730356414081,11,'Liverpool, UK',6.302,5.537037,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
575,10,82,view,1730356425466,14,'Birmingham, UK',6.434,5.537037,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
576,10,82,purchase,1730356426380,14,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,2,5,14,96,'Warwick, UK'
577,10,82,view,1730356431041,14,'Birmingham, UK',1.631,5.537037,within-1-month,under-30,London,2,14,5,57.8125,'Warwick, UK'
578,10,86,view,1730356441107,15,'London, UK',7.645,5.537037,within-1-month,under-30,London,5,2,14,57.8125,'Warwick, UK'
579,10,86,purchase,1730356441832,15,'London, UK',8.113403,5.537037,within-1-month,under-30,London,5,14,2,97,'Warwick, UK'
580,10,38.512136,browse,1730356464476,6.978155,'Birmingham, UK',7.748,5.537037,this-month,under-30,London,5,14,2,57.8125,'Warwick, UK'
581,10,38.512136,browse,1730356467573,6.978155,'Birmingham, UK',3.042,5.537037,this-month,over-100,London,14,5,2,57.8125,'Warwick, UK'
582,10,38.512136,browse,1730356471858,6.978155,'Birmingham, UK',4.242,5.537037,within-1-month,over-100,London,2,5,14,57.8125,'Warwick, UK'
583,10,38.512136,browse,1730356481021,6.978155,'Birmingham, UK',9.066,5.537037,within-1-month,over-100,'Newcastle, UK',2,14,5,57.8125,'Warwick, UK'
584,10,26,view,1730356487211,5,'Newcastle, UK',4.723,5.537037,within-1-month,under-30,London,14,5,2,57.8125,'Warwick, UK'
585,10,38.512136,browse,1730356490408,6.978155,'Birmingham, UK',3.151,5.537037,within-1-month,over-100,b,2,5,14,57.8125,'Warwick, UK'
586,10,41,view,1730356499125,12,'Birmingham, UK',4.582,5.537037,within-1-month,under-30,London,5,2,14,57.8125,'Warwick, UK'
587,10,73,view,1730356518492,9,'Bradford, UK',7.162,5.537037,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
588,10,75,view,1730356527291,10,'Coventry, UK',5.614,5.537037,within-1-month,under-30,London,5,14,2,57.8125,'Warwick, UK'
589,10,76,view,1730356534580,10,'Manchester, UK',4.783,5.537037,within-1-month,under-30,London,2,5,14,57.8125,'Warwick, UK'
590,10,81,view,1730356543562,14,'Leicester, Uk',3.766,5.537037,within-1-month,under-30,London,5,14,2,57.8125,'Warwick, UK'
591,9,33,view,1730356644238,8,'Warwick, UK',3.292,5.537037,within-1-month,under-30,London,2,7,1,57.8125,'London, UK'
592,9,15,view,1730356658176,2,'Northampton, UK',5.915,5.537037,within-1-month,under-30,London,1,7,2,57.8125,'London, UK'
593,9,26,view,1730356671071,5,'Newcastle, UK',5.06,5.537037,within-1-month,under-30,London,1,7,2,57.8125,'London, UK'
594,9,39,view,1730356686952,11,'Edinburgh, UK',3.51,5.537037,within-1-month,under-30,London,7,1,2,57.8125,'London, UK'
595,9,46,view,1730356699195,14,'Derby, UK',8.736,5.537037,within-1-month,under-30,London,1,2,7,57.8125,'London, UK'
596,9,51,add_to_wishlist,1730356704227,1,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,7,1,2,57.8125,'London, UK'
597,9,53,view,1730356741216,2,'Birmingham, UK',22.821,5.537037,within-1-month,under-30,London,2,7,1,57.8125,'London, UK'
598,3,53,view,1730356743334,2,'Birmingham, UK',4.75,5.537037,within-1-month,under-30,London,7,4,6,57.8125,'Coventry, UK'
599,3,56,view,1730356747915,3,'Warwick, UK',2.027,5.537037,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
600,3,55,view,1730356750722,2,'London, UK',1.661,5.537037,within-1-month,under-30,London,7,6,4,57.8125,'Coventry, UK'
601,3,52,view,1730356767692,1,'London, UK',2.215,5.537037,within-1-month,under-30,London,6,7,4,57.8125,'Coventry, UK'
602,9,52,view,1730356776920,1,'London, UK',22.745,5.537037,within-1-month,under-30,London,1,7,2,57.8125,'London, UK'
603,9,63,view,1730356783982,5,'Southampton, UK',1.515,5.537037,within-1-month,under-30,London,7,2,1,57.8125,'London, UK'
604,9,67,view,1730356792646,7,'Birmingham, UK',4.008,5.537037,within-1-month,under-30,London,2,1,7,57.8125,'London, UK'
605,9,67,add_to_wishlist,1730356796636,7,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,2,1,7,57.8125,'London, UK'
606,9,38.512136,browse,1730356822900,6.978155,'Birmingham, UK',3.868,5.537037,within-2-weeks,under-30,London,2,7,1,57.8125,'London, UK'
607,9,38.512136,browse,1730356827839,6.978155,'Birmingham, UK',4.818,5.537037,within-2-weeks,under-30,London,2,7,1,57.8125,'London, UK'
608,9,38.512136,browse,1730356832814,6.978155,'Birmingham, UK',4.863,5.537037,within-1-month,under-30,London,2,7,1,57.8125,'London, UK'
609,9,78,view,1730356840493,11,'Liverpool, UK',5.226,5.537037,within-1-month,under-30,London,2,1,7,57.8125,'London, UK'
610,3,63,view,1730356845275,5,'Southampton, UK',72.099,5.537037,within-1-month,under-30,London,6,4,7,57.8125,'Coventry, UK'
611,3,38.512136,view_friend_profile,1730356955605,6.978155,'Birmingham, UK',8.113403,8,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
612,10,38.512136,browse,1730356976506,6.978155,'Birmingham, UK',3.709,5.537037,within-1-month,over-100,London,14,2,5,57.8125,'Warwick, UK'
613,10,53,view,1730357005213,2,'Birmingham, UK',15.643,5.537037,within-1-month,under-30,London,5,14,2,57.8125,'Warwick, UK'
614,10,54,view,1730357032023,2,'Manchester, UK',5.107,5.537037,within-1-month,under-30,London,5,2,14,57.8125,'Warwick, UK'
615,10,38.512136,browse,1730357048697,6.978155,'Birmingham, UK',7.638,5.537037,within-1-month,over-100,london,2,14,5,57.8125,'Warwick, UK'
616,10,77,view,1730357063460,11,'London, UK',11.923,5.537037,within-1-month,under-30,London,5,14,2,57.8125,'Warwick, UK'
617,10,64,view,1730357084658,6,'Wolverhampton, UK',3.757,5.537037,within-1-month,under-30,London,14,5,2,57.8125,'Warwick, UK'
618,10,72,view,1730357094658,8,'Manchester, UK',3.158,5.537037,within-1-month,under-30,London,2,14,5,57.8125,'Warwick, UK'
619,10,73,view,1730357101199,9,'Bradford, UK',5.17,5.537037,within-1-month,under-30,London,2,14,5,57.8125,'Warwick, UK'
620,10,76,view,1730357110349,10,'Manchester, UK',7.13,5.537037,within-1-month,under-30,London,14,5,2,57.8125,'Warwick, UK'
621,10,81,view,1730357119654,14,'Leicester, Uk',4.993,5.537037,within-1-month,under-30,London,14,5,2,57.8125,'Warwick, UK'
622,10,81,add_to_wishlist,1730357122437,14,'Leicester, Uk',8.113403,5.537037,within-1-month,under-30,London,5,2,14,57.8125,'Warwick, UK'
623,1,38.512136,browse,1730357143050,6.978155,'Birmingham, UK',3.588,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
624,1,63,view,1730357153646,5,'Southampton, UK',7.4,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
625,1,38.512136,browse,1730357171246,6.978155,'Birmingham, UK',3.022,5.537037,within-1-month,under-30,London,1,7,6,57.8125,'London, UK'
626,1,49,view,1730357180547,8,'Coventry, UK',7.295,5.537037,within-1-month,under-30,London,7,1,6,57.8125,'London, UK'
627,1,82,view,1730357226849,14,'Birmingham, UK',9.56,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
628,1,86,view,1730357234351,15,'London, UK',5.546,5.537037,within-1-month,under-30,London,7,1,6,57.8125,'London, UK'
629,1,85,view,1730357274654,15,'Bradford, UK',38.642,5.537037,within-1-month,under-30,London,7,1,6,57.8125,'London, UK'
630,1,83,view,1730357283947,14,'Wolverhampton, UK',5.195,5.537037,within-1-month,under-30,London,1,7,6,57.8125,'London, UK'
631,1,38.512136,browse,1730357289568,6.978155,'Birmingham, UK',3.722,5.537037,within-1-month,under-30,London,6,1,7,57.8125,'London, UK'
632,1,23,view,1730357294203,9,'Warwick, UK',2.581,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
633,1,26,view,1730357310954,5,'Newcastle, UK',4.722,5.537037,within-1-month,under-30,London,6,1,7,57.8125,'London, UK'
634,1,31,view,1730357317428,3,'Coventry, UK',1.838,5.537037,within-1-month,under-30,London,7,6,1,57.8125,'London, UK'
635,1,51,view,1730357339772,1,'Birmingham, UK',11.08,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
636,1,53,view,1730357347686,2,'Birmingham, UK',4.85,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
637,1,53,view,1730357353645,2,'Birmingham, UK',4.178,5.537037,within-1-month,under-30,London,6,1,7,57.8125,'London, UK'
638,1,55,view,1730357382136,2,'London, UK',25.731,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
639,1,38.512136,browse,1730357392721,6.978155,'Birmingham, UK',8.172,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
640,1,68,view,1730357398028,7,'Leeds, Uk',2.936,5.537037,within-1-month,under-30,London,7,1,6,57.8125,'London, UK'
641,1,67,view,1730357401453,7,'Birmingham, UK',1.556,5.537037,within-1-month,under-30,London,6,1,7,57.8125,'London, UK'
642,1,38.512136,browse,1730357405479,6.978155,'Birmingham, UK',3.957,5.537037,within-1-month,under-30,London,7,6,1,57.8125,'London, UK'
643,1,38.512136,browse,1730357412099,6.978155,'Birmingham, UK',3.355,5.537037,within-1-month,under-30,London,7,6,1,57.8125,'London, UK'
644,1,38.512136,browse,1730357416721,6.978155,'Birmingham, UK',4.547,5.537037,within-1-month,under-30,London,1,7,6,57.8125,'London, UK'
645,1,38.512136,browse,1730357422273,6.978155,'Birmingham, UK',5.48,5.537037,within-1-month,under-30,London,1,7,6,57.8125,'London, UK'
646,1,38.512136,browse,1730357428102,6.978155,'Birmingham, UK',5.749,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
647,1,45,view,1730357433731,14,'Birmingham, UK',2.418,5.537037,within-1-month,under-30,London,7,6,1,57.8125,'London, UK'
648,1,38.512136,browse,1730357436622,6.978155,'Birmingham, UK',2.817,5.537037,within-1-month,under-30,London,6,1,7,57.8125,'London, UK'
649,1,81,view,1730357446801,14,'Leicester, Uk',6.893,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
650,7,7,view,1730357475738,1,'London, UK',2.316,5.537037,within-1-month,under-30,London,1,4,7,57.8125,Manchester
651,7,38.512136,browse,1730357480833,6.978155,'Birmingham, UK',5.043,5.537037,this-month,under-30,London,4,7,1,57.8125,Manchester
652,7,38.512136,browse,1730357510736,6.978155,'Birmingham, UK',27.509,5.537037,within-1-month,between-30-and-100,London,1,4,7,57.8125,Manchester
653,7,83,view,1730357529695,14,'Wolverhampton, UK',8.345,5.537037,within-1-month,under-30,London,4,1,7,57.8125,Manchester
654,7,82,view,1730357543214,14,'Birmingham, UK',9.999,5.537037,within-1-month,under-30,London,4,7,1,57.8125,Manchester
655,7,85,view,1730357551976,15,'Bradford, UK',6.542,5.537037,within-1-month,under-30,London,1,4,7,57.8125,Manchester
656,7,67,view,1730357574962,7,'Birmingham, UK',10.109,5.537037,within-1-month,under-30,London,7,1,4,57.8125,Manchester
657,7,63,view,1730357588140,5,'Southampton, UK',7.917,5.537037,within-1-month,under-30,London,4,7,1,57.8125,Manchester
658,7,38.512136,browse,1730357620736,6.978155,'Birmingham, UK',9.24,5.537037,within-1-month,under-30,London,1,7,4,57.8125,Manchester
659,7,49,view,1730357638412,8,'Coventry, UK',5.531,5.537037,within-1-month,under-30,London,1,4,7,57.8125,Manchester
660,7,51,view,1730357647130,1,'Birmingham, UK',7.329,5.537037,within-1-month,under-30,London,7,4,1,57.8125,Manchester
661,7,50,view,1730357658910,1,'Coventry, UK',10.311,5.537037,within-1-month,under-30,London,1,4,7,57.8125,Manchester
662,7,53,view,1730357666798,2,'Birmingham, UK',4.675,5.537037,within-1-month,under-30,London,1,7,4,57.8125,Manchester
663,7,54,view,1730357672852,2,'Manchester, UK',2.878,5.537037,within-1-month,under-30,London,1,7,4,57.8125,Manchester
664,7,59,view,1730357692179,4,'Leeds, Uk',13.813,5.537037,within-1-month,under-30,London,7,4,1,57.8125,Manchester
665,7,66,view,1730357701451,6,'Birmingham, UK',2.876,5.537037,within-1-month,under-30,London,4,1,7,57.8125,Manchester
666,7,81,view,1730357712995,14,'Leicester, Uk',2.091,5.537037,within-1-month,under-30,London,7,1,4,57.8125,Manchester
667,7,85,view,1730357718174,15,'Bradford, UK',2.248,5.537037,within-1-month,under-30,London,7,1,4,57.8125,Manchester
668,7,83,view,1730357725508,14,'Wolverhampton, UK',2.093,5.537037,within-1-month,under-30,London,1,7,4,57.8125,Manchester
669,7,38.512136,browse,1730357732237,6.978155,'Birmingham, UK',5.855,5.537037,within-1-month,under-30,London,1,7,4,57.8125,Manchester
670,7,38.512136,view_friend_profile,1730357746767,6.978155,'Birmingham, UK',8.113403,4,within-1-month,under-30,London,1,4,7,57.8125,Manchester
671,7,38.512136,view_friend_profile,1730357749964,6.978155,'Birmingham, UK',8.113403,6,within-1-month,under-30,London,7,1,4,57.8125,Manchester
672,4,38.512136,browse,1730357824294,6.978155,'Birmingham, UK',5.052,5.537037,within-1-month,under-30,London,6,14,1,57.8125,'Liverpool, UK'
673,4,45,view,1730357837325,14,'Birmingham, UK',9.772,5.537037,within-1-month,under-30,London,14,6,1,57.8125,'Liverpool, UK'
674,4,38.512136,browse,1730357844367,6.978155,'Birmingham, UK',3.814,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
675,4,36,view,1730357863670,9,'Leicester, UK',2.96,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
676,4,34,view,1730357869619,8,'Bristol, UK',3.641,5.537037,within-1-month,under-30,London,1,14,6,57.8125,'Liverpool, UK'
677,4,52,view,1730357895439,1,'London, UK',5.762,5.537037,within-1-month,under-30,London,6,1,14,57.8125,'Liverpool, UK'
678,4,55,view,1730357913480,2,'London, UK',14.665,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
679,4,56,view,1730357917932,3,'Warwick, UK',1.494,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
680,4,63,view,1730357926114,5,'Southampton, UK',1.779,5.537037,within-1-month,under-30,London,6,1,14,57.8125,'Liverpool, UK'
681,4,69,view,1730357940635,7,'Manchester, UK',7.119,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
682,4,67,view,1730357945949,7,'Birmingham, UK',3.356,5.537037,within-1-month,under-30,London,6,1,14,57.8125,'Liverpool, UK'
683,4,81,view,1730357955205,14,'Leicester, Uk',2.496,5.537037,within-1-month,under-30,London,14,1,6,57.8125,'Liverpool, UK'
684,4,81,add_to_wishlist,1730357956413,14,'Leicester, Uk',8.113403,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
685,1,50,add_to_wishlist,1730357991121,1,'Coventry, UK',8.113403,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
686,1,27,view,1730358017488,6,'Birmingham, UK',1.923,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
687,5,38.512136,browse,1730358042799,6.978155,'Birmingham, UK',3.153,5.537037,within-2-weeks,under-30,London,3,5,4,57.8125,'Coventry, UK'
688,5,38.512136,browse,1730358045657,6.978155,'Birmingham, UK',2.764,5.537037,within-2-weeks,under-30,London,5,4,3,57.8125,'Coventry, UK'
689,5,38.512136,browse,1730358057987,6.978155,'Birmingham, UK',12.276,5.537037,within-1-month,under-30,manch,3,5,4,57.8125,'Coventry, UK'
690,5,54,view,1730358070085,2,'Manchester, UK',9.225,5.537037,within-1-month,under-30,London,4,5,3,57.8125,'Coventry, UK'
691,5,54,purchase,1730358070871,2,'Manchester, UK',8.113403,5.537037,within-1-month,under-30,London,4,5,3,98,'Coventry, UK'
692,5,38.512136,browse,1730358086780,6.978155,'Birmingham, UK',5.107,5.537037,within-1-month,over-100,London,4,5,3,57.8125,'Coventry, UK'
693,5,78,view,1730358092021,11,'Liverpool, UK',2.892,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
694,5,77,view,1730358094663,11,'London, UK',1.499,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
695,5,38.512136,browse,1730358097392,6.978155,'Birmingham, UK',2.661,5.537037,within-1-month,over-100,London,3,4,5,57.8125,'Coventry, UK'
696,5,50,view,1730358109842,1,'Coventry, UK',9.434,5.537037,within-1-month,under-30,London,4,3,5,57.8125,'Coventry, UK'
697,6,67,view,1730358143538,7,'Birmingham, UK',3.152,5.537037,within-1-month,under-30,London,7,2,6,57.8125,Birmingham
698,6,63,add_to_wishlist,1730358161979,5,'Southampton, UK',8.113403,5.537037,within-1-month,under-30,London,2,6,7,57.8125,Birmingham
699,6,50,view,1730358198068,1,'Coventry, UK',10.335,5.537037,within-1-month,under-30,London,7,2,6,57.8125,Birmingham
700,6,52,view,1730358208532,1,'London, UK',7.803,5.537037,within-1-month,under-30,London,2,6,7,57.8125,Birmingham
701,6,53,view,1730358216044,2,'Birmingham, UK',6.276,5.537037,within-1-month,under-30,London,7,2,6,57.8125,Birmingham
